aal3,CAB-NP
Frontal_Sup_2,dmn
Frontal_Mid_2,fpn
Frontal_Inf_Oper,fpn
Frontal_Inf_Tri,fpn
Frontal_Inf_Orb_2,fpn
Supp_Motor_Area,con
Frontal_Sup_Medial,dmn
Frontal_Med_Orb,dmn
Rectus,dmn
OFCmed,dmn
OFCant,fpn
OFCpost,dmn
OFClat,fpn
Insula,con
Cingulate_Mid,con
Cingulate_Post,dmn
Hippocampus,dmn
ParaHippocampal,dmn
Parietal_Inf,fpn
SupraMarginal,con
Angular,dmn
Precuneus,dmn
Caudate,fpn
Putamen,con
Pallidum,con
Temporal_Pole_Sup,dmn
Temporal_Mid,dmn
Temporal_Pole_Mid,dmn
Temporal_Inf,dmn
Cerebellum_Crus1,fpn
Cerebellum_Crus2,fpn
Cerebellum_3,dmn
Cerebellum_6,con
Cerebellum_7b,fpn
Cerebellum_9,dmn
Cerebellum_10,fpn
ACC_sub,dmn
ACC_pre,dmn
ACC_sup,con
VTA,fpn
SN_pc,fpn
SN_pr,fpn
Red_N,fpn
Thalamus,fpn
Vermis_1_2,fpn
Vermis_4_5,fpn
Vermis_10,fpn
Raphe_M,dmn
