;Visual1.Visual1;Visual1.Visual2;Visual1.Somatomotor;Visual1.Auditory;Visual1.Language;Visual1.Dorsal-attention;Visual1.Frontoparietal;Visual1.Cingulo-Opercular;Visual1.Default;Visual1.Posterior-Multimodal;Visual1.Ventral-Multimodal;Visual1.Orbito-Affective;Visual2.Visual2;Visual2.Somatomotor;Visual2.Auditory;Visual2.Language;Visual2.Dorsal-attention;Visual2.Frontoparietal;Visual2.Cingulo-Opercular;Visual2.Default;Visual2.Posterior-Multimodal;Visual2.Ventral-Multimodal;Visual2.Orbito-Affective;Somatomotor.Somatomotor;Somatomotor.Auditory;Somatomotor.Language;Somatomotor.Dorsal-attention;Somatomotor.Frontoparietal;Somatomotor.Cingulo-Opercular;Somatomotor.Default;Somatomotor.Posterior-Multimodal;Somatomotor.Ventral-Multimodal;Somatomotor.Orbito-Affective;Auditory.Auditory;Auditory.Language;Auditory.Dorsal-attention;Auditory.Frontoparietal;Auditory.Cingulo-Opercular;Auditory.Default;Auditory.Posterior-Multimodal;Auditory.Ventral-Multimodal;Auditory.Orbito-Affective;Language.Language;Language.Dorsal-attention;Language.Frontoparietal;Language.Cingulo-Opercular;Language.Default;Language.Posterior-Multimodal;Language.Ventral-Multimodal;Language.Orbito-Affective;Dorsal-attention.Dorsal-attention;Dorsal-attention.Frontoparietal;Dorsal-attention.Cingulo-Opercular;Dorsal-attention.Default;Dorsal-attention.Posterior-Multimodal;Dorsal-attention.Ventral-Multimodal;Dorsal-attention.Orbito-Affective;Frontoparietal.Frontoparietal;Frontoparietal.Cingulo-Opercular;Frontoparietal.Default;Frontoparietal.Posterior-Multimodal;Frontoparietal.Ventral-Multimodal;Frontoparietal.Orbito-Affective;Cingulo-Opercular.Cingulo-Opercular;Cingulo-Opercular.Default;Cingulo-Opercular.Posterior-Multimodal;Cingulo-Opercular.Ventral-Multimodal;Cingulo-Opercular.Orbito-Affective;Default.Default;Default.Posterior-Multimodal;Default.Ventral-Multimodal;Default.Orbito-Affective;Posterior-Multimodal.Posterior-Multimodal;Posterior-Multimodal.Ventral-Multimodal;Posterior-Multimodal.Orbito-Affective;Ventral-Multimodal.Ventral-Multimodal;Ventral-Multimodal.Orbito-Affective;Orbito-Affective.Orbito-Affective
MDD_hyper;0.887375082191899;0.887375082191899;0.887375082191899;0.703672086229581;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.640966799437865;0.887375082191899;0.887375082191899;0.887375082191899;0.634569425433227;0.607856288052128;0.887375082191899;0.674477522114676;0.887375082191899;0.440003905937872;0.638598172583214;0.0111613336568196;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.527503915509391;0.539042631369208;0.887375082191899;0.0500918120532789;0.505671666479267;0.12358190878579;0.887375082191899;0.887375082191899;0.704158419012399;0.887375082191899;0.623532035458241;0.647877934799701;0.266522174817794;0.887375082191899;0.887375082191899;0.887375082191899;0.647877934799701;0.887375082191899;0.887375082191899;0.887375082191899;0.537634776490308;0.248707535088037;0.633749503132448;0.493888354783251;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.615412224506739;0.887375082191899;0.00441335087043302;0.00441335087043302;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.0738110103771559;0.00441335087043302;0.71783478836086;0.887375082191899;0.887375082191899;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
MDD_hypo;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.700208220484036;0.59995716893436;0.390250202461523;0.887375082191899;0.887375082191899;0.887375082191899;0.19411374084851;0.516871168793147;0.348889194109477;0.513721180102123;0.887375082191899;0.395416662370799;0.314843486813955;0.0658102415644908;0.709372858612722;0.887375082191899;0.887375082191899;0.422190054354819;0.887375082191899;0.887375082191899;0.887375082191899;0.00698465264236876;0.0539423683115694;0.210519224118391;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.675714702198943;0.654473634391243;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.327587633527883;0.887375082191899;0.530438390740791;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.00441335087043302;0.00441335087043302;0.49561276816149;0.887375082191899;0.887375082191899;0.00441335087043302;0.00441335087043302;0.617250090139729;0.887375082191899;0.887375082191899;0.00441335087043302;0.571483736148467;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
BD_hyper;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.614485554562404;0.631261976151938;0.71301864110228;0.887375082191899;0.887375082191899;0.56293521039127;0.887375082191899;0.887375082191899;0.665488148118909;0.887375082191899;0.628731439885521;0.0864092610958608;0.712118798134181;0.0698557277500077;0.887375082191899;0.630423186270786;0.887375082191899;0.594837914974996;0.887375082191899;0.887375082191899;0.887375082191899;0.189915394443567;0.152067087063837;0.30156474844278;0.887375082191899;0.887375082191899;0.887375082191899;0.385019941839039;0.887375082191899;0.622648120112968;0.55398994360938;0.707974490308359;0.887375082191899;0.887375082191899;0.620869631510454;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.526021748326539;0.887375082191899;0.528977411622459;0.673229496650916;0.887375082191899;0.887375082191899;0.705124672131543;0.887375082191899;0.887375082191899;0.552675033542197;0.887375082191899;0.00441335087043302;0.0051758698772992;0.00441335087043302;0.169183836214296;0.887375082191899;0.710754600793062;0.0121275827646398;0.00698465264236876;0.887375082191899;0.706082560300851;0.61906954024221;0.0376966666586946;0.277135721036558;0.887375082191899;0.716542829019891;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
BD_hypo;0.887375082191899;0.701208627527939;0.887375082191899;0.703183571718427;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.0435248129877826;0.691333682556806;0.887375082191899;0.887375082191899;0.887375082191899;0.533350933112241;0.887375082191899;0.318074299487105;0.887375082191899;0.887375082191899;0.887375082191899;0.0061240556274713;0.479657991690123;0.613553620901965;0.887375082191899;0.0990665706340242;0.0158954563637741;0.0144285336079366;0.887375082191899;0.887375082191899;0.590633340850517;0.887375082191899;0.887375082191899;0.887375082191899;0.534790237384594;0.462633276074371;0.04053481067685;0.887375082191899;0.887375082191899;0.50402893097665;0.887375082191899;0.887375082191899;0.628731439885521;0.392847733728367;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.0051758698772992;0.0088511664128889;0.00441335087043302;0.660777609429126;0.887375082191899;0.887375082191899;0.0174113539033881;0.0192765058391796;0.572673859954769;0.887375082191899;0.63619452291444;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
SZ_hyper;0.887375082191899;0.642530508873203;0.139608849611296;0.887375082191899;0.887375082191899;0.887375082191899;0.596903703338916;0.887375082191899;0.226339436592242;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.371599053361796;0.699198716864724;0.887375082191899;0.887375082191899;0.00459366103056395;0.206478709696503;0.135545455316292;0.887375082191899;0.887375082191899;0.71740575889284;0.661460196909328;0.887375082191899;0.887375082191899;0.660091614402173;0.00441335087043302;0.0061240556274713;0.321284729844347;0.715672868525473;0.887375082191899;0.658709274185285;0.887375082191899;0.887375082191899;0.887375082191899;0.00836114308888066;0.887375082191899;0.311572153773674;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.00441335087043302;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.0906940422872386;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.645610145576385;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
SZ_hypo;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.0051758698772992;0.0466171944091876;0.448440820110229;0.887375082191899;0.710295973289983;0.887375082191899;0.437846122448232;0.237744414988169;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.0262731481436626;0.887375082191899;0.887375082191899;0.65084416336294;0.0051758698772992;0.131516190247153;0.887375082191899;0.887375082191899;0.887375082191899;0.00836114308888066;0.887375082191899;0.887375082191899;0.887375082191899;0.147889218598428;0.00836114308888066;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.00441335087043302;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.00441335087043302;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
MDD_diffHypoHyper;0.666150416722926;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.581892616419676;0.678154293667462;0.548673503646588;0.887375082191899;0.887375082191899;0.368871788984984;0.887375082191899;0.40047272253145;0.475981350284506;0.887375082191899;0.887375082191899;0.612617687403033;0.887375082191899;0.284285728762567;0.887375082191899;0.684064358954938;0.298193798814814;0.887375082191899;0.887375082191899;0.887375082191899;0.644077556848088;0.466534944366496;0.887375082191899;0.686349382763269;0.887375082191899;0.887375082191899;0.580767492441268;0.887375082191899;0.887375082191899;0.887375082191899;0.637801715413519;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.584121192758988;0.887375082191899;0.576192872333113;0.887375082191899;0.559157065657894;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.682321090358525;0.887375082191899;0.887375082191899;0.460652436203945;0.887375082191899;0.545959715040424;0.255898164991609;0.887375082191899;0.887375082191899;0.177503200965093;0.608818952855272;0.435664731761117;0.887375082191899;0.887375082191899;0.887375082191899;0.339919937609213;0.887375082191899;0.586321221068028;0.887375082191899;0.887375082191899;0.415151922496655;0.887375082191899;0.887375082191899;0.887375082191899
BD_diffHypoHyper;0.689144493410222;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.273515220133073;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.351814359364388;0.679956105003274;0.547321104784233;0.887375082191899;0.655188042409391;0.639391627716048;0.555294387926997;0.681734226200045;0.887375082191899;0.68290503988611;0.515301889627748;0.887375082191899;0.887375082191899;0.679357804321533;0.625285837578913;0.198247115702782;0.887375082191899;0.887375082191899;0.680551624478104;0.887375082191899;0.887375082191899;0.374334953512578;0.127532227366717;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.687475435580203;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.696635629815288;0.481472835997105;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.287797740932075;0.887375082191899;0.887375082191899;0.269978706287448;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
SZ_diffHypoHyper;0.107293687878978;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.407917137910938;0.887375082191899;0.45461098144053;0.688034429224695;0.887375082191899;0.887375082191899;0.887375082191899;0.00459366103056395;0.405459918942231;0.510527872698059;0.887375082191899;0.887375082191899;0.497324451174894;0.610728798658052;0.664157067559925;0.887375082191899;0.681144413904629;0.887375082191899;0.00441335087043302;0.0577228664934617;0.575028444061441;0.887375082191899;0.11542718076575;0.324452235665415;0.357616488776342;0.702693021960969;0.887375082191899;0.887375082191899;0.00441335087043302;0.524526982107873;0.887375082191899;0.658012461468275;0.0212291638018664;0.111357861446833;0.635384429202285;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.363311953472761;0.103172181397226;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.412761612330608;0.0319051937776023;0.342946925506409;0.887375082191899;0.683486107897345;0.887375082191899;0.887375082191899;0.0132580993000092;0.0290482765337107;0.649368994844098;0.214540382571451;0.887375082191899;0.354731698575715;0.00441335087043302;0.0348065703225893;0.0778882458785002;0.887375082191899;0.143741290616013;0.15627121463654;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.69024413934051
MDD_BD_diffGroup_hyper;0.707504459804527;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.685212425314417;0.887375082191899;0.887375082191899;0.664823263433077;0.887375082191899;0.887375082191899;0.887375082191899;0.702200326974977;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.672600902461056;0.887375082191899;0.55787877358272;0.887375082191899;0.887375082191899;0.677548744221343;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.382378059149802;0.70070948120513;0.887375082191899;0.627019452245539;0.887375082191899;0.662139302424894;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.523019645866582;0.259485057653422;0.887375082191899;0.560425792030042;0.644846056616345;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.500704447853805;0.887375082191899;0.887375082191899;0.56908214394595;0.887375082191899;0.585225203023785;0.887375082191899;0.887375082191899;0.402980396484347;0.68969552976585;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
BD_SZ_diffGroup_hyper;0.716975190871911;0.591694966170715;0.18569521485385;0.711666009034774;0.565415714123854;0.887375082191899;0.507300320860044;0.887375082191899;0.468457069026292;0.698690552139377;0.887375082191899;0.887375082191899;0.887375082191899;0.366109564253601;0.609775624835198;0.692950287347103;0.706082560300851;0.433471998135312;0.304928223565745;0.887375082191899;0.696116395138452;0.698180069703136;0.577348644917021;0.887375082191899;0.611676322615849;0.701705574886427;0.600964227139622;0.0617698480746613;0.670697142886688;0.887375082191899;0.470361575649792;0.714354080679686;0.477825636059521;0.485082673122425;0.887375082191899;0.887375082191899;0.164934016334431;0.670056296638289;0.39795681876339;0.887375082191899;0.887375082191899;0.887375082191899;0.663487460320836;0.887375082191899;0.694015415042864;0.71346569542637;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.667465238273919;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.502373971996134;0.629579918288741;0.887375082191899;0.887375082191899;0.653755397989504;0.887375082191899;0.601966074817353;0.887375082191899;0.887375082191899;0.597927556174664;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.691875078395036;0.887375082191899;0.887375082191899;0.711211242580219
MDD_SZ_diffGroup_hyper;0.887375082191899;0.632095826769137;0.345935596441794;0.887375082191899;0.621761282891229;0.887375082191899;0.474121317147684;0.675097660299764;0.684639777426276;0.531899983561668;0.887375082191899;0.688590774977255;0.887375082191899;0.551350258735885;0.570287366175663;0.887375082191899;0.686913703873265;0.160614069004079;0.387643178515861;0.655899143154817;0.521500131352036;0.685782269687869;0.550017049317445;0.651576780537535;0.887375082191899;0.887375082191899;0.598944853807467;0.0949321236889921;0.233982665421914;0.887375082191899;0.426760003743781;0.714795522964187;0.656607437514139;0.676940267436624;0.887375082191899;0.887375082191899;0.488644140144757;0.483283356369097;0.604937550597369;0.887375082191899;0.887375082191899;0.887375082191899;0.588491063551778;0.887375082191899;0.668767214125031;0.379729548941983;0.887375082191899;0.887375082191899;0.67385486154769;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.57849589226725;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.690790225398174;0.887375082191899;0.887375082191899;0.67133474806888;0.887375082191899;0.887375082191899;0.540439871022588;0.887375082191899;0.887375082191899;0.887375082191899
MDD_BD_diffGroup_hypo;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.587410035657672;0.887375082191899;0.887375082191899;0.561685174675982;0.641750608687306;0.6029625680814;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.419868599714579;0.452568738785895;0.887375082191899;0.887375082191899;0.472247689287166;0.887375082191899;0.652306998960846;0.887375082191899;0.69348412929697;0.543214000149358;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.616333056813629;0.887375082191899;0.887375082191899;0.887375082191899;0.566646483805745;0.887375082191899;0.887375082191899;0.708442531785204;0.887375082191899;0.33686823700118;0.583009603731606;0.887375082191899;0.887375082191899;0.887375082191899;0.695070623762847;0.887375082191899;0.640180856863252;0.51842691131504;0.42901835297085;0.887375082191899;0.579634903182736;0.712569707539805;0.887375082191899;0.704642639508261;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.657311907648029;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.678757426636224;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.668117809353279;0.887375082191899;0.662815150523339;0.887375082191899;0.887375082191899;0.456638307796275;0.624411241082414;0.887375082191899;0.887375082191899
BD_SZ_diffGroup_hypo;0.458651738564912;0.887375082191899;0.564175627994935;0.887375082191899;0.567867822919218;0.59379662871413;0.53621770723179;0.308252334975985;0.887375082191899;0.699704627398156;0.887375082191899;0.592749106693224;0.464594061059135;0.18158127851192;0.263020166009601;0.643305971946819;0.589565219178938;0.887375082191899;0.119549818754788;0.887375082191899;0.887375082191899;0.887375082191899;0.573855331089412;0.230183349757572;0.333800791308938;0.887375082191899;0.486871230349996;0.887375082191899;0.649368994844098;0.887375082191899;0.603953274025249;0.716108744823765;0.887375082191899;0.00948240925847007;0.659402354688861;0.715235143826275;0.887375082191899;0.377049342429689;0.695594715017022;0.595873809493653;0.887375082191899;0.54183097966604;0.887375082191899;0.692413942542901;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.424487164440145;0.291311949187266;0.887375082191899;0.887375082191899;0.887375082191899;0.708908541050014;0.24145121038354;0.330716114383542;0.887375082191899;0.887375082191899;0.887375082191899;0.544591136153461;0.21850146611236;0.294772553620215;0.669413442522184;0.887375082191899;0.646370053982698;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.694544236609171;0.605915536073068;0.887375082191899;0.887375082191899
MDD_SZ_diffGroup_hypo;0.519969246120518;0.887375082191899;0.67632903240167;0.650108088961451;0.887375082191899;0.417520237227263;0.512130560701425;0.671969190748827;0.626155366249514;0.887375082191899;0.887375082191899;0.556590471709644;0.222434442098055;0.446358276953339;0.887375082191899;0.706558542065718;0.410345319973632;0.653033213110112;0.499021881564136;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.00536451818300355;0.202366340823248;0.887375082191899;0.887375082191899;0.887375082191899;0.280729784566309;0.666809250312326;0.492153113563027;0.71391084442957;0.887375082191899;0.0102050574887252;0.887375082191899;0.709835396985181;0.44213822417706;0.0821084369706943;0.0235418848237417;0.887375082191899;0.887375082191899;0.887375082191899;0.707032476812829;0.887375082191899;0.887375082191899;0.618162027794172;0.490401927420769;0.637000530463727;0.887375082191899;0.887375082191899;0.450509905412258;0.245099914590107;0.431256293593208;0.619972477225777;0.887375082191899;0.887375082191899;0.697667294475169;0.444259642061175;0.17337686382134;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.252333115383589;0.360482735097066;0.697152572851083;0.887375082191899;0.508918533501119;0.606888591115344;0.63292504399273;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899;0.887375082191899
